Evento,Particle.Size,Particle.PT,Particle.Eta,Particle.Phi
42,1814,0.379146,-2.26083,-3.02756
42,1814,0.420396,-1.25176,0.0319362
42,1814,0.300093,-0.36654,-3.06824
42,1814,0.214028,1.28818,2.54199
42,1814,0.570824,0.303609,-0.670483
42,1814,0.587237,1.20006,3.04064
42,1814,0.330729,1.68877,-0.68041
42,1814,0.937408,3.70623,-1.63975
42,1814,0.797045,4.00959,-1.47795
42,1814,0.201014,4.22171,-2.04582
42,1814,4.45986,3.96651,-1.72631
42,1814,12.198,4.81602,0.401876
42,1814,0.249378,3.51798,-3.07704
42,1814,3.77105,2.15658,2.48282
42,1814,6.62935,1.67887,2.645
42,1814,0.677464,2.41915,2.73601
42,1814,1.40619,-2.14072,0.929959
42,1814,2.44014,-1.33528,0.85445
42,1814,3.41246,-1.65122,0.0979072
42,1814,1.16874,-1.81643,0.647553
42,1814,0.218683,0.4933,0.482296
42,1814,0.965034,-1.60004,0.78651
42,1814,2.09784,-1.35914,-0.281512
42,1814,2.67466,-1.70404,0.057186
42,1814,1.46804,6.32303,-2.78223
42,1814,0.88258,6.37468,-1.23097
42,1814,1.97485,5.62324,-1.46595
42,1814,1.43564,5.11779,-1.06618
42,1814,1.85458,5.12734,-2.61368
42,1814,2.3567,4.19045,-1.68564
42,1814,1.11165,3.75266,-1.0935
42,1814,0.873764,3.26516,-1.49455
42,1814,1.87907,4.01077,-2.93072
42,1814,0.566694,3.29219,-1.43981
42,1814,0.451191,1.23235,-0.30026
42,1814,10.5944,3.94229,2.43388
42,1814,4.00372,4.83799,0.513713
42,1814,2.41875,4.81233,0.230203
42,1814,0.874482,4.6251,0.439516
42,1814,2.36233,4.96115,0.456446
42,1814,1.79741,4.88935,0.56859
42,1814,0.889834,3.08337,-0.0612366
42,1814,0.651168,3.14818,2.03598
42,1814,0.119875,3.60554,2.98782
42,1814,0.594202,2.21889,3.06242
42,1814,1.37906,2.79733,2.51834
42,1814,2.98132,1.58007,2.66103
42,1814,0.291465,2.38711,-2.44651
42,1814,2.07596,2.19719,2.49437
42,1814,1.85341,1.34125,2.55491
42,1814,1.0074,2.36142,2.74421
42,1814,0.725711,-1.3153,1.70586
42,1814,0.657154,-0.9871,0.922352
42,1814,0.480862,-1.60715,-2.85434
42,1814,1.83636,-1.49364,0.540557
42,1814,0.909111,-1.1451,0.0608084
42,1814,0.74733,-2.03249,0.342344
42,1814,1.53281,-1.94168,0.932862
42,1814,2.12026,-1.44852,0.182551
42,1814,3.14819,-1.63898,0.157507
42,1814,0.780221,-0.7406,0.652792
42,1814,1.31961,-2.07613,-0.329205
42,1814,0.404422,-0.433858,1.1352
42,1814,0.588732,1.2264,-0.219499
42,1814,0.164925,3.17867,-1.31049
42,1814,0.365447,2.70413,0.980427
42,1814,0.859046,2.66837,-1.14181
42,1814,0.759686,4.35882,2.52168
42,1814,0.305441,5.23875,1.85674
42,1814,0.564292,5.11368,2.96953
42,1814,0.406926,5.76861,-0.83322
42,1814,0.344997,4.9533,-2.36654
42,1814,0.154263,4.6601,-0.398272
42,1814,0.635375,6.51468,-1.86162
42,1814,1.01929,5.56342,-1.44115
42,1814,0.838981,5.92214,-0.760644
42,1814,1.31797,5.86846,-2.37346
42,1814,0.779255,4.89253,-1.79165
42,1814,0.981798,5.26671,-1.97513
42,1814,1.34152,4.8045,-1.38572
42,1814,0.185001,4.71722,2.77166
42,1814,0.473842,4.99039,-1.33956
42,1814,1.12193,4.34327,-1.96837
42,1814,1.29109,4.80367,-1.94999
42,1814,1.73029,3.12907,-1.72278
42,1814,0.713731,4.20081,-2.83561
42,1814,0.451104,3.92707,2.00557
42,1814,0.22146,4.34268,2.16988
42,1814,3.58848,3.87596,2.35636
42,1814,3.02428,4.01982,2.46392
42,1814,3.20284,3.9228,2.44033
42,1814,0.51446,0.758418,0.101226
42,1814,1.11234,-0.93035,-0.465801
42,1814,0.772234,0.246531,-1.70623
42,1814,1.14406,0.911994,0.7109
42,1814,0.986938,1.2399,0.202883
42,1814,2.5488,0.655835,-0.58868
42,1814,4.21914,0.260996,-0.95242
42,1814,2.11042,0.253391,-1.15675
42,1814,0.260941,0.566658,1.22486
42,1814,4.60151,1.04198,1.9677
42,1814,0.658803,2.26866,-0.701568
42,1814,5.61743,2.01425,-1.0434
42,1814,3.42152,1.58976,-1.71149
42,1814,0.717191,1.34735,-1.30547
42,1814,3.6891,1.79038,-0.381838
42,1814,0.393913,2.7568,0.0540258
42,1814,12.6411,2.35368,0.0435889
42,1814,4.10783,2.05352,-0.0996559
42,1814,0.795796,2.17845,0.531259
42,1814,1.06869,2.7613,0.678902
42,1814,2.97005,3.49378,0.387331
42,1814,2.67296,4.0812,0.686148
42,1814,1.20497,4.69261,-0.121459
42,1814,2.77247,5.44595,-0.044527
42,1814,1.4568,-6.03771,0.603694
42,1814,1.62634,-5.15657,-0.51266
42,1814,0.653272,-2.91121,-0.357475
42,1814,2.23484,-2.61922,-0.112829
42,1814,1.67113,-3.67778,1.10745
42,1814,1.10246,-2.38338,1.53465
42,1814,2.73916,-3.2616,1.69347
42,1814,0.334909,-2.70627,2.70147
42,1814,1.16409,-2.81136,0.323054
42,1814,0.594416,-2.43954,-2.82819
42,1814,2.10642,-1.90735,2.40758
42,1814,1.86146,-1.51937,-3.09358
42,1814,3.31637,-0.854714,-2.34331
42,1814,4.82731,-0.378724,-2.24864
42,1814,0.709684,0.349925,-2.78657
42,1814,0.132238,-1.66279,-1.69981
42,1814,2.64158,0.397805,0.607218
42,1814,2.55026,-0.377028,0.340702
42,1814,0.428775,0.395398,-1.19263
42,1814,0.258498,-0.794906,-0.656922
42,1814,3.32737,0.893221,0.185323
42,1814,4.44567,0.0411122,-1.09491
42,1814,0.832616,0.224114,0.257608
42,1814,1.16834,0.933758,-1.01591
42,1814,1.42478,0.185956,-0.910653
42,1814,0.849092,0.545283,-0.517586
42,1814,0.740797,1.25466,2.2799
42,1814,0.404172,0.978067,2.75551
42,1814,1.07801,1.48523,1.74441
42,1814,0.757554,1.03393,-0.451629
42,1814,0.861041,1.64558,2.71088
42,1814,0.747616,1.85492,1.56583
42,1814,0.0889323,-0.610036,0.976591
42,1814,0.516638,2.50907,-0.548119
42,1814,1.44202,1.94671,-1.24578
42,1814,0.504667,1.63282,-1.30736
42,1814,1.11985,2.18275,-1.59423
42,1814,0.637868,1.85218,-0.92674
42,1814,1.83124,1.78203,-1.07217
42,1814,2.52028,1.83967,-1.39734
42,1814,0.482268,1.03026,-1.15205
42,1814,1.46362,2.14946,-0.234581
42,1814,1.56482,1.99454,-0.898861
42,1814,4.92666,2.17561,0.0818889
42,1814,5.07005,2.39329,0.021865
42,1814,3.76083,2.24449,-0.101464
42,1814,0.517642,2.05842,0.104246
42,1814,4.03422,2.23321,0.148112
42,1814,0.176206,4.16188,0.82953
42,1814,0.490388,3.01176,0.555399
42,1814,1.57267,3.58827,0.132357
42,1814,1.51483,3.58856,0.821956
42,1814,1.76044,3.96851,0.524705
42,1814,0.376981,4.48398,-0.460828
42,1814,1.29723,4.59252,0.659928
42,1814,1.53831,5.14203,0.105074
42,1814,1.34337,4.84272,-0.150949
42,1814,0.776343,5.15022,0.0660567
42,1814,0.405452,4.81135,-2.90447
42,1814,0.440422,4.05888,0.170772
42,1814,0.108147,4.42024,3.02934
42,1814,0.348116,0.235202,-1.20035
42,1814,0.526005,0.968334,1.56968
42,1814,0.283997,1.57543,-1.38358
42,1814,0.808234,0.818618,-1.01447
42,1814,0.933485,0.556374,2.34162
42,1814,0.131814,-3.21943,-0.233443
42,1814,0.215905,-4.10281,1.82309
42,1814,0.0643162,-6.6937,0.167053
42,1814,0.499901,-2.99849,-0.225177
42,1814,0.242526,-5.32133,1.12032
42,1814,0.312796,-5.73943,2.64925
42,1814,0.998475,-5.36106,-0.279161
42,1814,0.198429,-5.46668,2.72628
42,1814,0.479011,-4.63529,0.357898
42,1814,0.447398,-5.64505,-0.573922
42,1814,0.727719,-4.38727,0.353173
42,1814,0.434226,-4.57419,-0.453023
42,1814,0.714058,-5.03435,-0.477831
42,1814,0.650018,-4.18936,0.687628
42,1814,0.356523,-3.43952,-0.998835
42,1814,0.920931,-3.52816,0.77119
42,1814,1.51906,-2.59893,0.871738
42,1814,1.35209,-3.83752,1.88327
42,1814,0.809371,-3.30478,0.52757
42,1814,1.99963,-3.02016,1.79612
42,1814,0.118014,-3.466,-0.486966
42,1814,0.925772,-1.78041,2.43953
42,1814,0.383711,-2.70932,-2.33601
42,1814,0.753084,-1.92166,2.74464
42,1814,0.3966,-2.01648,-2.46041
42,1814,0.293173,-0.85174,2.1736
42,1814,0.311284,-2.87771,-2.56121
42,1814,1.14804,-0.910888,-2.40453
42,1814,0.612365,-0.316905,-2.64053
42,1814,1.91733,-0.634965,-2.16171
42,1814,1.474,-0.968651,2.91594
42,1814,1.44439,-0.779964,-1.63559
42,1814,0.275535,-0.688497,2.73424
42,1814,0.330885,-0.0737065,3.05551
42,1814,0.166791,0.0112025,2.82361
42,1814,0.497494,-0.317854,-1.67712
42,1814,0.651968,-0.69664,-1.81306
42,1814,0.539166,0.0768363,-2.20592
42,1814,0.875572,0.235655,1.09273
42,1814,1.75615,-0.612566,-0.0350735
42,1814,1.31403,0.274881,0.826173
42,1814,1.03204,-8.23275,2.70453
42,1814,6.41521,3.06221,-2.19336
42,1814,3.53111,3.38449,-2.17414
42,1814,0.427965,7.65731,0.122046
42,1814,0.252918,-7.20121,-2.13192
42,1814,0.89199,-7.53896,2.61047
42,1814,0.350861,-7.56611,-0.642143
42,1814,0.122587,-8.6412,-0.0837027
42,1814,0.696202,-6.27151,2.64942
42,1814,0.267653,-5.77284,-1.24525
42,1814,0.202539,-4.68423,-0.370655
42,1814,0.821192,-2.13413,1.5411
42,1814,0.575836,-1.9532,-1.64975
42,1814,0.501269,-2.13466,1.65684
42,1814,0.689254,-0.513057,-1.38888
42,1814,0.478116,-0.978976,2.52743
42,1814,0.066278,4.58616,-1.445
42,1814,0.927179,2.3095,-2.25072
42,1814,0.374267,2.14203,0.414407
42,1814,2.32516,2.81601,-2.32354
42,1814,0.263704,3.09424,0.0386016
42,1814,1.46896,3.09401,-2.25988
42,1814,0.509902,3.91893,-1.5648
42,1814,1.50701,3.28127,-1.9745
42,1814,2.73278,3.313,-2.41269
42,1814,0.456484,3.69305,-1.94178
42,1814,0.0641284,7.05279,0.519355
42,1814,0.218456,6.47328,-0.737626
42,1814,0.133127,6.72238,-1.61426
42,1814,0.147884,8.24582,-1.64753
42,1814,0.0782509,7.15093,-1.24293
42,1814,1.92895,2.32026,-1.87645
42,1814,0.682288,2.00749,1.52599
42,1814,0.472196,2.8575,2.37278
42,1814,0.0994315,3.29258,0.843796
42,1814,1.19643,1.95647,2.2526
42,1814,1.33203,0.989024,3.12273
42,1814,0.70577,0.394406,2.82866
42,1814,0.435865,6.61259,-0.112358
42,1814,0.910989,-4.82978,-0.875679
42,1814,0.89446,-4.19575,-1.40917
42,1814,2.62499,-4.67027,-1.37483
42,1814,1.10896,-4.3163,-1.43946
42,1814,0.145929,-4.75892,-0.0406691
42,1814,0.21645,-4.31725,2.77668
42,1814,0.574832,-4.64114,0.802314
42,1814,0.229621,-7.46638,-0.920498
42,1814,0.403533,-5.73876,-0.666711
42,1814,0.512671,-6.40875,2.30543
42,1814,0.255553,-6.65305,-2.29156
42,1814,0.269999,-7.21077,2.90259
42,1814,0.902757,-7.86527,1.56721
42,1814,0.673407,2.101,0.124925
42,1814,0.0672333,3.70492,-0.4617
42,1814,0.316073,1.21387,-0.740285
42,1814,0.815539,0.948493,0.817261
42,1814,0.124824,0.33757,-0.786407
42,1814,0.561635,1.65518,-0.749854
42,1814,0.448736,-1.05962,1.32547
42,1814,1.70645,-1.23772,2.04865
42,1814,0.427117,-1.99093,3.01937
42,1814,0.551661,-0.965129,2.16109
42,1814,0.215852,-1.09324,0.763297
42,1814,0.917541,-1.66427,2.38829
42,1814,0.474682,-3.82714,-2.65205
42,1814,0.448769,-2.85049,-1.69174
42,1814,0.361075,-3.32192,2.90939
42,1814,0.400961,-3.82191,0.73358
42,1814,0.567214,-3.25509,2.48208
42,1814,1.43795,-3.55555,1.68734
42,1814,1.03822,2.54736,1.97783
42,1814,0.409619,1.7734,-2.14056
42,1814,0.610646,0.477323,-2.54359
42,1814,0.257738,1.87093,2.56078
42,1814,0.375496,2.94235,-2.51982
42,1814,0.755792,3.71553,-1.24677
42,1814,4.00372,4.83799,0.513713
42,1814,1.79192,4.91051,0.317692
42,1814,0.652735,4.42242,-0.0120313
42,1814,0.223294,5.70943,0.742283
42,1814,2.14902,4.83294,0.427145
42,1814,2.98132,1.58007,2.66103
42,1814,0.291465,2.38711,-2.44651
42,1814,0.627216,1.68412,1.81488
42,1814,0.807511,2.21724,-2.86727
42,1814,0.193636,-2.56305,-0.257394
42,1814,1.7068,-1.2185,0.621868
42,1814,0.278949,-2.72551,2.18859
42,1814,1.47048,-1.49458,0.751509
42,1814,0.534891,2.05458,0.645454
42,1814,0.22459,1.8062,-3.06055
42,1814,0.251486,4.74329,0.538872
42,1814,0.34365,4.42456,2.64415
42,1814,0.178649,5.68415,0.682349
42,1814,0.435291,5.18463,-1.25544
42,1814,1.02873,5.48541,-1.49935
42,1814,0.0603329,5.67964,0.257464
42,1814,1.11908,5.94335,-2.48523
42,1814,0.240759,5.10196,-1.82844
42,1814,0.13687,5.04726,-2.1809
42,1814,0.610874,3.76405,-2.97247
42,1814,0.451104,3.92707,2.00557
42,1814,0.543382,3.8766,2.01264
42,1814,2.54635,4.02261,2.55713
42,1814,0.411258,0.366424,-0.105181
42,1814,0.234276,-1.26486,-2.63005
42,1814,1.26521,1.01701,0.281786
42,1814,2.07163,0.808358,0.126467
42,1814,0.705946,1.90589,1.45723
42,1814,0.0891866,0.102928,2.59696
42,1814,1.56482,1.99454,-0.898861
42,1814,4.92666,2.17561,0.0818889
42,1814,1.65184,3.50544,0.119475
42,1814,0.0818451,3.14257,3.01094
42,1814,0.854098,4.67878,0.482393
42,1814,0.480829,4.32019,0.979017
42,1814,0.16929,4.56425,-1.53931
42,1814,1.55992,5.06434,0.213518
42,1814,0.491797,3.90278,0.227656
42,1814,0.0577928,2.98731,-2.46583
42,1814,0.192005,1.93705,0.810561
42,1814,0.271344,3.34461,-2.65441
42,1814,0.933485,0.556374,2.34162
42,1814,0.131814,-3.21943,-0.233443
42,1814,0.34221,-3.7593,-1.18606
42,1814,0.334271,-4.71336,1.76654
42,1814,0.298465,-3.94137,0.439004
42,1814,0.546211,-5.01007,3.10314
42,1814,1.13781,-4.66875,-0.351779
42,1814,0.159386,-6.35146,2.31798
42,1814,0.376366,-4.21415,1.07454
42,1814,0.606586,-5.11617,-1.24088
42,1814,0.462564,-3.36405,-1.1949
42,1814,0.475323,-5.31145,0.216069
42,1814,0.393752,-4.46197,0.348524
42,1814,0.307933,-3.3495,1.12697
42,1814,0.627158,-3.11898,0.0410146
42,1814,0.38861,-3.00925,1.38263
42,1814,0.407543,-3.3052,1.23475
42,1814,1.6688,-2.88525,1.9265
42,1814,0.551409,-2.01253,-2.66543
42,1814,0.243973,-1.81792,0.343032
42,1814,0.99358,-1.0153,-3.08759
42,1814,0.587021,-0.733888,2.42983
42,1814,0.437161,0.125784,-3.02811
42,1814,0.130525,-0.576882,0.640048
42,1814,0.629701,-0.145094,-1.51418
42,1814,0.160556,-0.418207,2.1541
42,1814,0.379611,-1.02071,-1.93354
42,1814,0.278866,-0.119762,-1.6487
42,1814,0.280279,-5.08361,-2.53679
42,1814,0.382945,-7.43474,0.399979
42,1814,0.104888,-6.21274,0.978551
42,1814,0.341691,-4.59116,-1.49154
42,1814,0.460594,-0.989086,-3.13548
42,1814,0.286971,-0.0450421,1.32495
42,1814,0.316479,1.40936,-2.97689
42,1814,0.721806,2.41667,-1.95531
42,1814,2.24972,3.18501,-2.44468
42,1814,0.489526,3.74432,-2.26516
42,1814,0.456484,3.69305,-1.94178
42,1814,0.22137,5.6117,2.15607
42,1814,0.234494,4.05842,-0.709133
42,1814,0.111445,6.62885,-0.992904
42,1814,0.0775642,5.82548,-2.60498
42,1814,1.33203,0.989024,3.12273
42,1814,1.10896,-4.3163,-1.43946
42,1814,0.229621,-7.46638,-0.920498
42,1814,0.251486,4.74329,0.538872
42,1814,0.411258,0.366424,-0.105181
42,1814,1.26521,1.01701,0.281786
42,1814,0.99358,-1.0153,-3.08759
42,1814,2.24972,3.18501,-2.44468
42,1814,0.0386105,6.01514,0.909942
42,1814,0.777956,6.00553,1.70986
42,1814,0.423857,2.98489,1.77163
42,1814,0.0157648,4.10797,2.99926
42,1814,0.238885,-1.46434,-0.390014
42,1814,3.36645,-2.00679,-2.35514
42,1814,12.7102,-2.46187,-2.3254
42,1814,0.610432,-2.10778,-1.77472
42,1814,0.0840661,-3.21019,-2.96828
42,1814,0.414247,-2.82794,-1.32632
42,1814,0.820975,-2.16559,-2.11714
42,1814,0.435659,-2.06698,-2.32049
42,1814,0.250216,0.805987,-2.7264
42,1814,2.40717,1.36364,-3.14148
42,1814,0.190025,0.776485,-2.55642
42,1814,0.435661,0.877232,3.02249
42,1814,1.20114,0.569778,3.02288
42,1814,0.481448,6.81262,-2.36414
42,1814,0.419805,7.47837,-2.72335
42,1814,0.498748,6.44999,-2.77973
42,1814,0.168911,4.57367,-0.196278
42,1814,0.542871,5.01718,1.03191
42,1814,0.240452,4.36665,1.57205
42,1814,0.363455,-3.72608,-0.551868
42,1814,0.11501,-4.13522,-1.21868
42,1814,0.541865,-4.43243,-0.199667
42,1814,0.476418,-3.74459,-1.78005
42,1814,0.198516,-3.45516,-0.328558
42,1814,0.330608,-4.05714,-0.663692
42,1814,0.628561,-4.87102,1.8852
42,1814,0.140447,-4.22431,1.34766
42,1814,0.662137,-4.30196,1.60887
42,1814,0.0268892,-4.89726,3.06562
42,1814,0.210701,-5.5799,1.12041
42,1814,0.159751,0.116887,-2.46185
42,1814,0.288918,-0.74408,-0.973204
42,1814,0.509038,-0.102788,-0.615022
42,1814,0.185883,-0.51783,0.85903
42,1814,0.425597,-0.730419,-2.65309
42,1814,0.144892,-1.44533,2.47743
42,1814,0.0686588,-1.18507,0.389607
42,1814,0.397359,-1.606,1.10323
42,1814,0.491059,-0.999021,2.32988
42,1814,1.34788,-1.32419,2.41055
42,1814,0.110909,-2.29411,2.67366
42,1814,0.147244,-3.54783,3.05881
42,1814,0.420026,-3.31704,-2.7283
42,1814,0.120341,-4.39073,2.8238
42,1814,0.17444,-2.34557,2.92241
42,1814,0.477917,-3.2025,2.75222
42,1814,4.14347,-3.49676,1.37665
42,1814,1.71862,-3.57685,1.22444
42,1814,2.16038,-3.1797,1.50357
42,1814,3.44307,-3.12165,1.40169
42,1814,0.277282,-3.68963,0.826388
42,1814,2.88582,-3.07648,1.26113
42,1814,1.34283,3.29655,2.14088
42,1814,0.0951239,3.67455,-2.46878
42,1814,0.0104547,3.65772,0.630678
42,1814,0.529354,4.28493,2.66024
42,1814,0.236336,3.06538,1.21156
42,1814,0.081942,3.84779,2.17692
42,1814,0.162041,4.17037,1.21479
42,1814,0.299473,3.8443,-0.956242
42,1814,0.235607,3.40832,-1.21211
42,1814,0.700623,2.59415,2.8888
42,1814,0.570439,2.19308,2.55291
42,1814,0.460409,3.04545,2.3316
42,1814,0.39606,0.993114,-0.194477
42,1814,0.179513,0.681166,0.205881
42,1814,1.3979,-0.470683,3.11909
42,1814,0.159391,-0.785279,-3.0308
42,1814,0.218082,-1.82957,-3.00906
42,1814,0.168728,-1.73418,-2.88132
42,1814,0.0168007,-0.286342,-2.84962
42,1814,0.609417,-1.27876,2.56309
42,1814,1.65282,-1.81324,-3.0872
42,1814,0.084026,-1.85182,-2.72509
42,1814,0.12653,-3.02233,-0.559191
42,1814,0.119613,-3.56338,0.26825
42,1814,0.255733,-1.69024,-2.37216
42,1814,0.478066,-1.97034,-0.955887
42,1814,0.483335,-2.09449,-1.20838
42,1814,0.532372,-1.04919,0.0347595
42,1814,0.111985,-0.0714774,-3.09623
42,1814,0.156229,-0.0259388,-1.40844
42,1814,0.178918,1.29298,1.31468
42,1814,0.267434,0.226865,2.7508
42,1814,0.0746717,2.18951,2.08045
42,1814,0.22198,0.371729,-3.03587
42,1814,0.32754,1.16298,3.08837
42,1814,0.744895,4.00648,-1.43226
42,1814,0.0629199,3.86536,-2.04928
42,1814,1.11124,4.0307,-1.78969
42,1814,1.05381,3.86767,-1.65443
42,1814,2.29976,3.97542,-1.72863
42,1814,0.59378,4.69086,0.512456
42,1814,0.285579,4.45265,0.287408
42,1814,0.0409468,3.42833,-1.40988
42,1814,0.138149,3.12794,2.70211
42,1814,0.329894,3.04555,1.94598
42,1814,0.206545,2.6992,-3.05728
42,1814,0.945824,2.59163,2.56533
42,1814,1.92795,2.1841,2.47997
42,1814,0.150787,2.33565,2.67946
42,1814,1.62751,1.28337,2.67104
42,1814,0.302765,1.42046,1.88247
42,1814,0.22865,-1.45709,1.93115
42,1814,0.505427,-1.22959,1.60463
42,1814,0.194826,-1.8332,-2.63933
42,1814,0.293481,-1.39795,-2.99645
42,1814,0.50206,-2.1358,0.385219
42,1814,0.246672,-1.77692,0.254993
42,1814,0.22462,2.20262,-2.41233
42,1814,0.162667,1.78457,-1.5637
42,1814,0.258822,1.4166,0.632294
42,1814,0.775212,4.3359,2.55134
42,1814,0.0275545,1.78475,0.367208
42,1814,0.0765616,5.14733,-3.06331
42,1814,0.290466,4.81141,-2.19657
42,1814,0.053923,5.0186,1.49326
42,1814,1.03301,5.17206,-1.95837
42,1814,1.00055,4.57332,-1.41834
42,1814,0.344061,4.94934,-1.07722
42,1814,0.0731331,5.52162,-2.76825
42,1814,1.26011,4.77748,-1.89866
42,1814,0.0724238,4.67295,-3.05328
42,1814,1.66868,3.01804,-1.7424
42,1814,0.0700448,4.34912,-1.23669
42,1814,0.21905,4.3276,1.83757
42,1814,0.0728951,1.81863,-2.74128
42,1814,4.10143,0.0243999,-1.12856
42,1814,0.373034,0.220021,-0.715953
42,1814,0.0671627,-0.286359,0.439496
42,1814,0.766657,0.267661,0.241761
42,1814,0.0492553,0.627022,-1.13767
42,1814,1.37683,0.16881,-0.902601
42,1814,0.381343,0.348249,-1.08569
42,1814,0.241299,0.124608,0.582543
42,1814,0.418342,0.706247,-0.541216
42,1814,0.36623,1.33447,2.91088
42,1814,0.33885,1.69093,2.87839
42,1814,0.211972,1.78479,2.05511
42,1814,0.0392355,0.253566,-1.06358
42,1814,0.112272,-0.571668,1.29355
42,1814,0.164562,1.78034,-1.64911
42,1814,0.353945,1.51711,-1.15091
42,1814,0.267952,1.71443,-0.476114
42,1814,1.0312,2.10851,-1.83008
42,1814,0.0775917,2.55728,-0.414038
42,1814,1.20549,1.80065,-0.992211
42,1814,0.586115,1.494,-1.31994
42,1814,1.23671,1.62645,-1.28762
42,1814,1.29809,2.0001,-1.50185
42,1814,1.94516,2.34073,-0.106999
42,1814,3.15094,2.41651,0.101279
42,1814,0.259675,2.40726,0.0815942
42,1814,0.599955,2.47451,-0.0184185
42,1814,2.90923,2.1702,-0.134826
42,1814,1.8369,2.23582,0.184576
42,1814,2.19957,2.23002,0.117662
42,1814,0.0181339,2.91573,-1.82592
42,1814,0.192425,4.04392,0.873574
42,1814,0.123727,3.39845,0.749388
42,1814,0.369751,2.83012,0.490847
42,1814,1.4257,4.03572,0.508889
42,1814,0.335677,3.61467,0.591923
42,1814,0.138715,4.30255,-2.09984
42,1814,0.197967,4.51127,3.05706
42,1814,0.127076,5.13376,3.08022
42,1814,0.0544224,0.550101,-2.06248
42,1814,0.315414,0.161508,-1.06897
42,1814,0.125598,0.427365,1.7703
42,1814,0.221345,0.175693,2.18616
42,1814,0.269885,1.37282,0.966923
42,1814,0.201385,1.57058,-1.69403
42,1814,0.110873,1.32367,-0.795354
42,1814,0.258893,0.945,-0.812394
42,1814,0.557038,0.746194,-1.10789
42,1814,0.160698,-2.57905,-0.211326
42,1814,0.339226,-3.14906,-0.231738
42,1814,0.117138,-5.64807,2.73292
42,1814,0.258564,-3.80427,0.39463
42,1814,0.0767686,-4.1347,1.91085
42,1814,0.0406019,-5.87208,2.79644
42,1814,0.0702217,-5.56242,-1.25771
42,1814,0.211998,-4.20884,2.46262
42,1814,0.132117,-4.5917,0.569268
42,1814,0.397764,-3.44202,0.757936
42,1814,0.395049,-2.70647,0.851692
42,1814,0.354576,-1.46032,2.26803
42,1814,0.430299,-1.98448,2.42986
42,1814,0.15979,-1.67092,2.85621
42,1814,0.268151,-2.03712,-2.59644
42,1814,0.520159,-1.58892,2.58084
42,1814,0.155546,-1.36898,1.73057
42,1814,0.0694528,-1.36239,-1.76805
42,1814,0.195338,-2.12768,-2.91261
42,1814,0.172386,-1.83839,-2.22017
42,1814,1.26487,-0.791558,-1.59882
42,1814,0.186269,-0.673798,-1.88783
42,1814,0.281005,-7.42292,-2.34035
42,1814,0.869607,-7.23515,2.29106
42,1814,0.795998,-2.13846,1.51404
42,1814,0.0333675,-1.71955,2.24272
42,1814,2.11335,2.82984,-2.33353
42,1814,0.212971,2.66109,-2.22423
42,1814,0.108066,2.77415,-0.558019
42,1814,0.18458,3.09857,0.37379
42,1814,0.538452,2.94361,-2.45407
42,1814,0.288643,2.97353,-2.06731
42,1814,0.659122,3.2231,-2.18598
42,1814,0.114393,4.09154,-1.11467
42,1814,0.409936,3.82711,-1.68652
42,1814,0.265034,6.03436,-0.0923506
42,1814,0.159538,5.26345,-2.26634
42,1814,0.212112,5.94632,-1.99886
42,1814,0.0892043,8.59599,0.535583
42,1814,0.927526,2.32908,-1.65517
42,1814,1.04408,2.27116,-2.07268
42,1814,1.07088,1.97609,2.22313
42,1814,0.129901,1.74018,2.49796
42,1814,0.236474,5.8698,-0.849986
42,1814,0.305516,6.66934,0.435141
42,1814,0.307469,-4.68098,-1.63343
42,1814,2.32908,-4.66387,-1.34106
42,1814,0.383944,-4.76735,0.865955
42,1814,0.193214,-4.31357,0.675596
42,1814,0.072529,-6.53603,-1.41455
42,1814,0.21648,-6.52801,-2.55209
42,1814,0.0824849,0.980834,1.31411
42,1814,0.744067,0.933846,0.764395
42,1814,0.0183753,2.68874,-0.0724599
42,1814,0.547438,1.58654,-0.770894
42,1814,1.19459,-1.27143,2.08561
42,1814,0.514572,-1.15081,1.96276
42,1814,0.0719264,-1.35637,1.68519
42,1814,0.488839,-0.881128,2.22855
42,1814,0.377464,-2.93892,-1.72311
42,1814,0.0724638,-2.16584,-1.52763
42,1814,0.285043,-3.59934,0.595853
42,1814,0.124906,-4.14659,1.05226
42,1814,1.26556,-3.55117,1.72227
42,1814,0.178704,-3.55119,1.43748
42,1814,0.641932,3.66301,-1.31408
42,1814,0.123132,3.89079,-0.888506
42,1814,0.363576,4.21821,-0.0196782
42,1814,0.289183,4.63119,-0.00241724
42,1814,1.11581,4.87951,0.463154
42,1814,1.03471,4.77864,0.388312
42,1814,0.174344,2.5018,-2.76256
42,1814,0.634383,2.12077,-2.89599
42,1814,0.200733,-1.2147,0.838934
42,1814,1.5114,-1.21604,0.593261
42,1814,0.144709,-1.63766,0.987673
42,1814,1.33022,-1.47476,0.726054
42,1814,0.331347,4.96317,-1.25996
42,1814,0.103958,5.67507,-1.24103
42,1814,0.215352,4.90862,-2.06316
42,1814,0.0590679,5.17065,-0.816373
42,1814,0.0341177,0.613455,-0.342473
42,1814,2.04125,0.810197,0.134021
42,1814,0.864624,2.08171,0.188948
42,1814,4.06804,2.1931,0.0591759
42,1814,1.40436,5.08958,0.212509
42,1814,0.155567,4.80197,0.222626
42,1814,0.116477,3.57973,-2.19414
42,1814,0.174819,3.00176,-2.95486
42,1814,0.234029,-4.50355,1.52825
42,1814,0.12029,-4.89702,2.24368
