Evento,Jet.Size,Jet.PT,Jet.Eta,Jet.Phi
15049,1,23.9081,-2.17963,-1.85363
15050,2,43.0143,0.309958,2.84666
15050,2,39.8879,-0.626151,-0.254306
15051,1,49.0174,-0.543804,-0.96604
15052,1,27.6585,-0.0619815,-1.15227
15053,1,23.7028,1.65336,2.75257
15055,1,24.0022,-3.0742,-0.364399
15058,2,29.2924,1.23401,-1.54676
15058,2,24.7798,-0.934067,1.86026
15060,2,68.924,1.65065,0.491706
15060,2,27.8345,3.13228,-2.4586
15064,2,36.4051,-0.831908,0.0741231
15064,2,28.7692,-1.6545,-3.13713
15065,1,27.0519,-1.6761,-0.151926
15069,1,24.3379,-0.736376,-2.56095
15070,1,25.5851,0.670738,1.99118
15072,2,33.3229,-2.53125,0.0140451
15072,2,24.6511,-2.63551,2.51891
15077,1,27.6329,0.0299306,-0.080141
15078,1,28.8958,2.88743,0.04412
15084,1,27.4495,-3.82889,-0.991471
15085,1,32.5237,1.43004,-1.0022
15093,1,32.4699,-1.63928,-2.35724
15095,1,24.9213,-0.767134,-2.28453
15100,1,23.0158,-1.17066,2.24259
15101,1,25.2611,-3.33566,3.05549
15107,1,22.1164,2.87681,-2.27502
15110,1,31.197,-0.76161,3.03831
15111,1,41.3331,-0.221998,-2.92837
15113,1,26.076,0.323912,1.53146
15114,2,29.9771,2.13223,-1.87251
15114,2,26.5358,-0.300208,1.5136
15118,1,23.1158,0.29874,1.97442
15119,2,28.9012,-0.12012,-0.696214
15119,2,25.3114,0.78242,2.80907
15120,4,42.684,0.399657,1.61094
15120,4,35.4276,0.987771,-0.898849
15120,4,28.3004,-4.46552,3.0568
15120,4,26.2379,-0.616576,-0.466998
15121,2,30.0803,0.915008,-2.54195
15121,2,29.6411,-0.337958,1.09011
15123,1,22.2416,-2.44183,-0.446054
15125,2,26.4122,0.744429,1.76067
15125,2,23.5192,-0.443448,-0.998191
15127,1,22.5258,1.57693,1.11257
15129,2,29.2952,2.95793,2.10176
15129,2,25.3584,4.08958,-1.02768
15130,1,25.4269,-3.76665,-1.19694
15133,2,27.0764,-0.773231,-1.71415
15133,2,25.7777,-2.00711,1.87307
15137,1,34.8664,-2.2227,0.405025
15140,1,24.133,-0.268363,2.25023
15141,1,34.1934,1.21498,1.65357
15143,1,33.4068,0.682428,1.20156
15144,1,26.7969,-1.19242,-1.04458
15149,1,25.3528,-0.356402,-1.75412
15150,2,27.8359,1.89261,1.68
15150,2,24.0072,4.79306,-1.60797
15152,2,27.4107,-1.38851,2.95996
15152,2,24.548,-1.11752,0.398737
15153,3,62.5776,-0.71517,0.612585
15153,3,62.494,0.753203,-2.47768
15153,3,23.9079,0.0614251,0.632403
15160,2,31.0084,-2.15483,-1.65339
15160,2,24.9927,-2.07791,1.48149
15162,1,24.2649,0.698159,-0.919363
15166,1,23.0096,-1.44219,-0.168233
15167,2,25.8523,-2.04248,2.41677
15167,2,23.2684,-2.19992,-0.884805
15170,1,25.3718,-2.16346,-0.999729
15172,2,29.1234,-0.26466,0.432415
15172,2,23.3087,-0.138281,-2.47633
15173,1,28.115,2.10716,-0.159298
15174,1,29.2312,-2.36069,1.53815
15175,2,34.1545,3.17039,0.832591
15175,2,32.4225,2.61672,-1.56772
15177,1,23.4899,-1.92028,1.28155
15178,1,51.3119,0.589765,-2.88258
15179,1,26.9794,-0.736957,-2.57348
15180,2,28.6234,1.73532,2.62128
15180,2,25.336,-1.75007,-1.56598
15181,1,29.0737,2.45866,-2.57716
15184,2,30.8275,-0.260905,-0.540194
15184,2,27.7463,0.788898,2.61282
15185,2,42.6849,-0.664422,-0.708626
15185,2,35.3006,-0.274039,2.45328
15186,2,70.1457,-1.17204,-3.03512
15186,2,47.6883,-1.94493,-0.821052
15187,3,33.2754,-1.84017,2.10407
15187,3,26.8197,1.27946,-1.28109
15187,3,25.8237,0.246312,0.182564
15188,1,26.8288,0.121756,1.45125
15189,1,30.4982,-0.484297,-1.50372
15190,1,29.0474,-2.52097,-1.65521
15191,4,86.5746,1.99266,2.28477
15191,4,68.6969,-1.75484,0.306905
15191,4,57.7495,0.0192025,-1.6312
15191,4,23.4701,-3.4655,-2.96662
15192,2,33.0656,3.66098,-2.70798
15192,2,29.1669,3.40459,0.254665
15196,2,58.1791,-0.662231,-1.35703
15196,2,24.5351,1.88992,2.49416
15198,2,38.3273,-2.07162,-2.05434
15198,2,22.9079,3.4438,1.0918
15199,2,32.3457,1.73909,1.20674
15199,2,23.6975,-3.32484,-1.53131
15200,1,22.3845,1.69289,-3.13629
15204,1,31.586,0.589212,0.940143
15205,1,35.5462,0.238711,3.07964
15206,1,31.8522,-0.935268,-1.01669
15207,2,25.3914,-3.1296,2.29086
15207,2,25.0191,-2.48502,-0.685379
15208,1,23.0366,0.058565,0.758034
15211,1,30.3538,-3.09871,-2.5358
15212,1,23.2576,-0.016701,0.808618
15213,1,22.5849,-1.83921,0.525207
15214,2,26.3008,0.229312,-2.92644
15214,2,24.4299,-0.0522071,-0.814153
15215,1,34.1627,3.35269,2.3856
15218,1,24.7058,-3.87954,0.104973
15220,1,22.3435,-2.55224,-2.00167
15221,1,36.7498,2.47808,-2.2738
15222,1,24.9757,1.53506,2.38548
15226,1,24.5733,0.308903,-2.01948
15228,1,23.9461,2.56784,0.0201935
15229,1,26.5723,-1.8416,-1.26419
15233,1,38.3186,0.591933,-1.15777
15234,1,22.3141,1.92058,1.21273
15235,2,23.3815,-2.29124,2.95102
15235,2,23.1939,2.9581,-1.08862
15236,1,28.8729,-0.791068,0.0654454
15237,1,23.6177,2.01252,-2.04719
15241,1,24.3559,-0.0163009,-0.669035
15242,2,36.6454,-3.00513,2.04462
15242,2,31.2204,-2.13708,-1.12093
15243,1,27.0851,-0.0665268,0.725732
15244,1,23.0516,0.399066,-2.95598
15246,1,25.1693,0.726316,-1.05161
15247,1,25.1477,1.79242,-2.35703
15248,1,26.5258,-2.98475,-2.30631
15249,1,30.7501,2.32189,-0.473895
15256,2,57.6751,-2.73538,1.52904
15256,2,42.9957,-1.57408,-1.8628
15257,1,23.1769,0.484823,2.80379
15258,3,45.4004,-0.511119,-2.64521
15258,3,28.467,2.6066,-0.355754
15258,3,24.5716,-3.90295,2.5126
15260,1,27.2886,-4.03222,1.3685
15262,2,25.9777,-1.88014,2.4975
15262,2,22.7139,-1.8107,-1.16739
15266,1,29.6949,-1.86893,-1.02101
15268,2,27.1574,-3.65757,0.710582
15268,2,23.7677,-2.68363,-2.33514
15269,2,28.7609,-0.260131,-3.01024
15269,2,24.5801,-1.20261,-0.241052
15271,3,30.6072,-0.436344,2.24829
15271,3,29.3382,-2.09196,-0.624157
15271,3,22.2371,2.29629,0.534967
15273,1,37.7578,1.08423,-2.15485
15274,1,27.1018,1.7477,2.38644
15277,2,29.4206,-2.08141,-1.64939
15277,2,25.6965,-0.24841,1.67039
15279,2,60.2016,-0.287372,2.35146
15279,2,47.7097,-0.875012,-0.429112
15282,1,34.2352,-1.32965,1.00187
15285,2,39.8247,-0.527788,-1.71838
15285,2,24.3213,1.82906,1.10067
15287,2,26.8452,-1.3067,1.22635
15287,2,23.2922,-0.776714,1.96938
15288,1,24.8843,-2.28823,-0.308204
15289,2,52.6359,0.371898,2.1444
15289,2,48.9925,-0.658259,-1.06601
15291,1,23.8865,2.84667,2.30012
15292,1,27.1348,1.49204,1.65538
15294,1,29.8239,-0.254848,0.829827
15299,2,41.13,1.17247,2.0431
15299,2,24.4095,3.01076,-1.09026
15301,1,28.2197,1.88368,0.0140279
15305,1,26.5597,1.39582,-1.24651
15306,1,22.4309,-1.60194,-0.841847
15307,1,28.5699,0.948816,-0.857433
15309,2,37.8747,0.349899,0.842659
15309,2,34.1345,-1.38247,-2.41252
15317,1,35.205,0.581211,1.17968
15321,1,37.4934,1.25894,1.66449
15322,1,23.7818,0.0949245,0.859967
15325,1,41.7718,-3.86253,-1.53965
15331,1,23.9079,3.13416,-2.70545
15333,1,29.3617,-0.906095,-2.55005
15335,1,26.5648,-1.20105,-2.941
15337,1,24.6595,1.9453,3.05198
15338,1,33.8067,2.02978,2.87009
15339,2,32.0063,-1.56506,2.47644
15339,2,24.0472,-1.7409,-0.776412
15341,1,24.1762,0.278926,1.91182
15342,1,22.6331,-1.59219,-1.72164
15343,1,29.2724,-0.475222,-1.36761
15345,2,30.5049,1.51982,-1.18629
15345,2,23.2262,-1.65786,1.79345
15347,1,24.6723,1.1667,-1.5977
15348,3,27.8202,-0.39435,2.99596
15348,3,26.7354,1.65598,-0.551998
15348,3,23.7877,1.31102,2.37141
15349,1,37.5446,-0.25569,2.66967
15350,1,29.0652,-1.80828,-0.68115
15351,2,33.5489,1.99884,-1.58562
15351,2,22.1232,3.03898,0.540657
15354,1,35.0601,0.237845,1.73441
15355,1,34.7666,0.767066,2.88345
15358,1,30.8333,-1.36339,2.35935
15359,1,32.4426,-1.98825,-2.00947
15360,1,25.3064,3.99932,0.122746
15362,1,30.7326,0.689482,0.19971
15363,1,24.0692,-0.51516,0.351956
15364,3,50.2935,-2.74934,-1.77259
15364,3,43.1224,-3.11178,1.41975
15364,3,23.8537,-1.04366,-2.5123
15366,2,32.2079,-2.54134,1.00629
15366,2,24.711,-0.39335,-2.85454
15368,1,31.1959,-0.00349813,2.95825
15370,2,36.1489,-2.98522,-1.64636
15370,2,25.1469,-0.404779,0.726294
15372,2,24.2844,1.59975,2.5782
15372,2,22.3624,-3.34169,0.988518
15374,2,29.8726,0.727756,0.307735
15374,2,26.6187,0.511596,-1.08589
15375,3,56.4273,0.262145,-0.64303
15375,3,40.7962,4.35948,-2.37704
15375,3,33.9487,0.49947,1.5719
15377,1,22.5932,-2.22462,0.964824
15378,1,45.3673,0.358613,-2.33906
15380,1,42.4783,-2.13533,2.4303
15381,1,30.536,-2.39888,-0.38955
15387,2,29.7869,-0.112028,-1.37072
15387,2,24.4954,-1.34882,2.34807
15389,2,25.3047,1.67842,-3.07208
15389,2,23.5166,-0.385307,2.46165
15393,1,31.9162,-0.657634,0.512056
15399,1,23.0743,-2.47563,0.550765
15400,1,23.8842,-2.1953,1.82791
15401,1,24.0356,0.628626,-1.51285
15403,2,35.5315,-1.201,1.96132
15403,2,30.3755,-1.70867,2.61976
15408,1,22.5802,4.36088,0.418357
15409,1,24.1612,-1.32981,-1.06321
15413,1,27.2704,-3.0956,2.7078
15417,1,36.6566,-1.95295,-1.0566
15418,2,41.3334,-2.88927,2.95413
15418,2,23.3408,-2.01539,-0.133624
15419,2,32.4227,-0.22057,0.452208
15419,2,25.9339,-0.959293,-2.63218
15421,2,25.8192,4.6454,1.20429
15421,2,22.0364,4.33909,-1.6213
15423,1,25.9456,-1.32683,0.550266
15424,2,28.6828,2.35923,0.940095
15424,2,24.7468,0.133753,-1.86988
15427,2,30.4126,2.2158,1.19029
15427,2,25.2864,1.27487,-1.36597
15429,1,25.2849,3.30509,2.06593
15431,1,31.401,0.8101,1.59712
15432,2,31.9134,1.28604,1.13994
15432,2,23.9743,-0.4264,-2.90267
15434,1,27.2604,2.92634,2.01145
15435,1,22.899,2.48864,1.79606
15439,2,23.3218,-1.92887,0.423846
15439,2,23.2017,1.73211,-2.79334
15443,1,23.8995,-4.12696,2.52486
15445,2,31.5978,0.990093,-0.160817
15445,2,25.7668,4.02334,-1.97783
15447,1,36.8189,2.40442,2.96427
15448,2,26.741,2.98743,1.41811
15448,2,23.003,2.41947,-1.5223
15454,3,55.9163,-2.84505,1.08612
15454,3,29.6611,-2.60935,-2.20142
15454,3,29.5641,-2.23994,-2.72597
15459,2,32.0428,1.18222,0.0546518
15459,2,31.4042,-2.21809,2.57589
15461,2,50.6983,3.50492,-1.47942
15461,2,49.0745,2.99118,1.97592
15465,1,58.6083,-1.06611,2.02139
15467,1,25.3773,1.09592,-1.06672
15470,1,24.2053,0.681594,2.57168
15471,2,27.619,0.779069,-0.0466264
15471,2,25.8499,1.0065,3.03891
15472,1,22.7805,-1.35955,1.59071
15473,1,35.8535,0.607681,0.0403258
15475,2,30.0841,2.10511,2.51225
15475,2,29.4724,-0.818227,2.19151
15476,1,29.8623,2.14942,2.51972
15477,1,31.008,-1.25228,3.00986
15478,2,34.6023,0.435035,2.80974
15478,2,23.4183,0.167297,-0.74306
15480,1,28.1286,-1.38788,-1.86022
15484,1,23.4724,-0.554944,0.325651
15487,3,57.0108,1.31431,2.14533
15487,3,42.7998,0.0284575,-0.612197
15487,3,27.8858,0.838369,-1.27076
15491,1,23.6868,0.160035,-1.07774
15495,1,23.5815,1.92289,0.703319
15497,2,34.4637,-1.55492,2.59007
15497,2,33.5189,-2.92875,-0.0128644
15499,4,35.8312,0.810981,2.07607
15499,4,34.8924,-0.944541,-0.783294
15499,4,29.7946,-0.587231,3.14126
15499,4,24.3301,2.67705,-0.91821
15500,1,23.3456,-4.59086,1.14099
15501,3,29.9259,-2.49218,1.75824
15501,3,25.3904,-1.32377,-2.34677
15501,3,23.9352,0.0456079,-0.13034
15503,1,22.4427,1.79185,3.06085
15504,2,28.0975,-0.517291,2.81603
15504,2,26.1864,1.50299,-1.28783
15505,1,31.5573,0.850518,0.281459
15506,1,27.3003,0.905485,2.78021
15510,1,22.5059,3.24719,-0.687255
15511,2,27.4634,0.0503854,0.339661
15511,2,22.9119,-1.03572,3.11611
15515,1,24.6379,0.642384,-2.76692
15517,3,27.1989,0.427449,-0.486636
15517,3,27.0829,-1.23805,-2.82221
15517,3,24.7377,0.316467,0.727003
15520,1,24.99,-0.392566,1.67739
15521,1,23.8608,0.210944,-0.126459
15522,1,26.2772,-1.39374,-0.210055
15524,2,32.682,2.15165,-3.03576
15524,2,30.8424,1.16561,-0.106248
15525,2,30.4721,-1.65888,0.282199
15525,2,22.3254,-2.8547,-2.73307
15526,1,31.3011,0.362867,0.678766
15527,1,22.3091,-3.87776,1.50038
15529,1,22.9252,4.56254,-0.924099
15530,2,32.0593,-3.23355,-1.07386
15530,2,31.3203,-1.29323,1.98121
15531,4,38.7576,-1.74558,1.49255
15531,4,34.2099,3.72784,-0.472554
15531,4,31.3982,0.0166381,2.64196
15531,4,28.7024,-2.96524,-1.9852
15532,1,28.2179,-0.266208,1.60822
15535,3,29.9446,-0.696631,-1.00381
15535,3,29.6101,-2.85291,2.44749
15535,3,23.0575,1.46946,1.67932
15536,1,33.0494,0.844892,1.81951
15537,1,24.643,2.2783,-2.08682
15539,1,28.7515,0.651854,-0.638899
15541,1,23.1913,-0.197037,0.344035
15542,2,32.249,1.27826,-3.04829
15542,2,25.6667,4.44548,-0.598521
15545,1,22.5209,-1.79936,-1.38072
15546,1,22.5729,-3.48852,1.11321
15547,1,29.7428,-2.12789,-0.672073
15548,2,31.4682,0.299201,0.692467
15548,2,30.0581,1.4002,-3.08292
15551,2,50.9146,1.03072,1.63332
15551,2,44.553,2.66141,-1.65104
15555,1,23.4318,-3.08856,0.888086
15556,1,25.2166,-1.0473,2.42112
15559,1,26.8569,-0.409464,1.8459
15564,3,54.0618,-1.9203,2.80654
15564,3,34.7874,0.165056,-0.864938
15564,3,22.4348,-3.69069,0.224356
15568,1,29.3633,-0.0336331,-1.32564
15569,1,23.072,-1.93925,-3.10196
15571,1,23.5635,0.466913,1.94343
15572,1,23.4929,-0.672698,0.801345
15575,1,24.1723,1.18739,-0.356249
15579,1,28.5088,0.426495,2.05168
15581,2,31.9537,0.411904,0.991985
15581,2,27.2139,0.801546,-1.42368
15583,2,27.9438,-2.57051,-2.85833
15583,2,21.6852,-4.27903,0.235449
15587,1,25.2808,2.29796,-1.27789
15589,1,38.7559,1.0003,-0.858642
15590,1,24.5135,-2.66824,-1.63688
15591,2,36.6289,-0.463397,-2.57514
15591,2,32.2596,2.10418,0.352035
15593,1,24.8171,1.37602,-2.779
15594,1,24.018,-1.46043,-2.71377
15598,1,35.2866,-0.119548,-1.9252
15599,1,23.5006,1.14885,1.19656
15601,2,24.7984,-1.21677,0.564472
15601,2,22.7161,4.41438,2.65283
15602,2,31.7784,-3.8396,-2.90869
15602,2,29.5489,-0.0312788,0.329914
15606,1,26.8941,1.43945,-2.82847
15607,1,23.8836,-1.90035,2.33474
15609,2,24.6369,-0.554654,2.35808
15609,2,23.0618,-0.998381,0.586069
15613,1,33.8688,4.17356,2.39794
15614,2,49.0068,-0.169799,-3.13848
15614,2,36.2214,0.976204,1.03635
15616,2,29.4489,1.80739,0.108278
15616,2,26.4812,-1.52523,1.18737
15619,2,49.5156,-1.69004,1.39719
15619,2,48.0646,-1.6902,-1.40081
15622,1,24.8553,2.35305,2.22354
15625,1,33.688,2.20904,-2.20212
15626,2,27.1388,1.15471,-2.09208
15626,2,25.7042,2.59859,1.4373
15628,1,22.5083,2.90568,0.371706
15635,1,22.8452,-0.2096,2.88831
15638,1,25.6208,-1.38936,-2.89612
15643,1,30.1066,0.0360752,1.67512
15644,3,42.9483,-1.49278,-1.18251
15644,3,27.4931,-2.842,2.0369
15644,3,22.787,-0.42192,0.512468
15645,2,30.5641,-2.12363,2.77326
15645,2,29.4051,-0.339419,-0.336064
15646,1,25.2952,-3.47025,-1.73497
15647,1,26.8636,0.967149,-1.96684
15650,2,23.446,1.46606,1.59517
15650,2,23.3758,1.81312,-2.64453
15652,2,26.7999,-2.81774,2.50412
15652,2,24.9439,-1.44231,-0.442488
15653,2,27.678,-1.97333,-1.86018
15653,2,25.6712,-2.6746,1.7281
15655,1,23.8697,-0.788686,-2.00166
15656,1,34.8411,2.03873,-0.631962
15657,1,24.0689,0.215484,-1.08626
15658,1,26.7761,0.680992,1.65452
15659,1,39.0235,2.36837,0.265498
15660,2,66.7088,-4.12183,2.47426
15660,2,37.0214,-1.68404,-0.722925
15664,1,28.6958,2.10377,1.27264
15665,1,25.6074,2.47144,1.93586
15667,2,24.4417,-0.372971,-1.92076
15667,2,22.457,-1.91164,1.35021
15669,1,33.9795,2.06034,-2.26911
15670,3,46.2037,0.634673,-1.93201
15670,3,36.163,2.34131,1.39229
15670,3,24.5442,1.93727,-0.206811
15672,2,49.2169,-2.2424,-1.30666
15672,2,39.248,-2.34953,2.34608
15675,1,26.7297,-0.344068,1.71894
15676,1,25.5078,-1.20682,-2.32286
15677,1,24.7253,1.24389,-1.41444
15678,2,29.7653,-0.0798163,1.71507
15678,2,22.5634,-2.12877,-2.34146
15680,1,34.8066,1.11012,-3.13144
15683,1,23.6445,2.37054,0.898225
15687,1,24.009,2.1094,-1.84737
15688,1,23.4562,2.59964,2.44725
15691,2,26.0389,-1.83004,0.194298
15691,2,23.8201,0.173483,-2.47655
15692,2,30.555,-2.00526,1.18531
15692,2,23.9721,0.372439,-1.65625
15697,1,24.9565,3.18171,2.69171
15698,1,27.1213,-0.466202,0.169662
15699,2,28.9507,1.219,0.628965
15699,2,23.8049,1.63231,-2.60726
15700,2,56.2988,-0.57294,-3.08938
15700,2,23.5531,-0.515601,-0.337789
15703,1,24.3466,-2.00288,0.881896
15707,1,31.547,-0.396155,-1.44769
15708,1,25.3721,-0.805722,-0.160164
15712,1,23.1291,1.29666,0.0544012
15718,1,24.2195,-1.57732,-2.7787
15720,1,25.183,4.01918,-0.0925818
15721,1,22.683,-3.58284,-2.37961
15723,1,23.5017,-0.428761,-1.30225
15724,1,23.1406,2.90904,2.77278
15726,1,22.7257,-2.14142,2.46668
15727,1,27.5325,-2.82556,-1.00947
15728,2,31.6291,0.220693,-0.946705
15728,2,26.2959,-0.635077,2.39866
15730,2,32.5522,1.63713,-1.48088
15730,2,28.9964,1.59993,1.68022
15733,1,35.2239,3.47464,1.99854
15736,2,63.266,0.796612,-2.01972
15736,2,34.4771,-1.09605,0.706693
15739,1,25.6408,-0.770642,2.99142
15742,2,25.9054,-1.8417,-0.149705
15742,2,25.171,-0.50288,2.81338
15743,2,29.0152,-1.93611,2.97431
15743,2,25.6082,-1.51083,0.136455
15744,2,42.5473,-0.966364,1.79033
15744,2,24.16,-0.355654,-1.06729
15745,1,24.5633,-1.13612,0.936431
15748,1,28.8917,2.00354,2.84333
15749,2,43.2021,-1.75099,-0.295159
15749,2,28.4331,-1.22859,2.72667
15753,2,30.1275,-3.85296,-0.0429341
15753,2,24.5743,-2.26207,3.13655
15755,1,30.8754,-0.680857,-0.573439
15759,2,41.7855,0.201824,0.177381
15759,2,27.6294,-2.67458,-2.51296
15760,1,34.2748,-2.13384,-0.621793
15763,2,43.924,-0.714163,-0.0963501
15763,2,28.8967,-2.51472,-3.07486
15764,1,24.4802,0.087572,-2.03059
15767,1,25.7163,-1.76766,-3.01141
15770,1,26.7556,-2.39348,2.16276
15772,1,23.7993,-1.83396,0.42898
15773,2,29.7343,-0.140207,-1.08222
15773,2,29.7113,-2.57589,0.98963
15775,1,22.9906,-2.33559,-2.47872
15776,3,63.8617,0.316822,-0.704134
15776,3,36.3141,1.05673,2.59669
15776,3,34.1648,-2.92103,-2.07013
15777,2,39.7144,1.45367,0.957579
15777,2,35.739,1.40464,-2.24765
15779,1,22.6372,-1.36913,-0.469954
15780,1,27.1115,0.101056,-0.89101
15785,2,46.2532,-0.283612,2.4504
15785,2,34.2041,0.718252,-0.811699
15786,1,23.8329,-0.0243969,3.07175
15789,1,32.4679,1.09438,2.51863
15792,3,38.5009,-1.18337,2.72142
15792,3,34.0179,1.67956,3.08545
15792,3,28.2131,-2.50621,-0.857866
15794,1,23.6912,0.881099,-1.15686
15797,1,31.4811,-1.45849,3.14121
15798,1,24.0969,1.58105,-0.0376572
15801,2,24.2127,1.80023,1.40964
15801,2,22.5435,1.30871,-1.55507
15802,1,24.5844,1.17861,0.888393
15803,1,25.5756,1.22033,1.71936
15808,1,22.5243,-2.16348,-3.06381
15809,1,28.2667,-1.32196,0.028653
15810,1,25.7837,-1.54701,-0.121651
15811,2,36.4306,2.3272,1.71121
15811,2,26.4295,2.31174,-1.26101
15812,2,32.1004,1.25871,1.17716
15812,2,25.2944,3.58688,-2.25336
15814,1,22.6583,1.45159,1.23554
15818,1,28.7002,1.135,2.63159
15821,2,37.6956,1.95018,-0.976578
15821,2,33.6849,1.70843,1.96033
15822,1,25.1505,2.96647,-0.093995
15823,3,45.6287,0.318604,2.16129
15823,3,23.3297,1.98593,-3.02863
15823,3,22.8391,0.230274,-0.065372
15826,1,27.922,0.288187,2.42707
15827,1,27.3417,0.19259,-1.87167
15829,2,28.1831,0.475091,0.0931945
15829,2,24.9775,-3.07474,-2.77002
15834,1,36.7779,0.402299,0.459499
15836,1,30.4202,1.23148,-0.834466
15837,1,27.2051,0.253186,1.50875
15839,1,25.8658,0.336235,2.33908
15842,1,22.9477,1.98063,1.20172
15843,2,36.0331,0.151376,1.88125
15843,2,25.5778,1.65666,-1.65457
15846,1,29.9975,0.272342,2.92778
15850,2,36.6514,-0.10967,0.241587
15850,2,25.8156,0.73449,-3.02855
15851,1,22.3171,3.0957,0.716273
15853,4,31.7872,-2.20515,2.70123
15853,4,28.4026,-0.113045,0.300172
15853,4,27.4029,-1.16277,3.11372
15853,4,27.3754,2.19538,-1.20152
15856,2,32.1679,1.2292,1.06665
15856,2,25.0589,-0.46528,-2.60325
15858,2,34.0054,1.11924,0.709215
15858,2,29.4806,1.30597,-2.74193
15859,1,26.212,-1.1907,2.91768
15861,2,23.1956,-2.62575,-2.19681
15861,2,22.692,-4.20423,1.29177
15865,2,25.5306,-1.33538,-1.2777
15865,2,25.3113,0.0216329,0.52509
15866,1,30.9273,1.84896,2.88946
15868,1,22.1767,2.51425,-2.78619
15873,1,35.7392,-0.0622606,-1.43784
15874,1,29.3819,1.66012,3.12902
15876,1,32.6858,-0.66745,-2.1027
15877,1,22.7119,0.742469,-0.24928
15880,1,23.0599,0.0312544,-1.70386
15882,1,33.8094,1.22162,2.38023
15884,1,28.1121,-2.11905,-1.52897
15888,2,32.842,3.51644,2.64166
15888,2,30.8047,4.34052,-1.04957
15890,1,25.8499,2.19408,0.00914545
15891,3,25.9999,2.21287,-0.321727
15891,3,25.8228,3.1236,-1.21499
15891,3,23.8178,-0.821443,3.13654
15894,1,22.4921,1.35105,-2.20821
15899,3,41.055,1.38632,-1.2039
15899,3,26.8352,1.1937,1.04347
15899,3,22.244,3.17685,2.34983
15904,1,33.3494,0.680805,-1.26252
15905,2,31.9006,-2.12025,-2.15508
15905,2,22.9393,-0.917674,0.621289
15911,1,26.9548,0.833877,-0.919584
15915,2,25.0144,1.94919,-2.32392
15915,2,23.3746,3.72691,0.914502
15916,1,23.5352,2.76783,3.13095
15917,1,26.5326,-0.444479,-2.31775
15920,2,22.6772,3.24952,1.92843
15920,2,22.242,4.34685,-0.223732
15922,1,29.7112,-0.204975,-2.45554
15925,1,29.5616,0.808726,-1.42334
15927,3,29.396,3.78547,0.582353
15927,3,23.1806,2.25829,-2.15748
15927,3,22.6373,4.4141,-2.96136
15929,2,26.9722,4.6247,1.87057
15929,2,25.7236,3.80114,-1.54463
15933,1,26.1321,-1.03401,-0.265007
15936,2,26.3612,-2.16393,1.05741
15936,2,23.3173,-1.07494,-0.893814
15941,2,29.5902,-1.55115,-0.363019
15941,2,26.9937,-0.956772,2.11449
15942,2,45.0291,-2.02574,1.5331
15942,2,29.0734,0.0672501,-1.9325
15943,1,27.485,2.13778,0.0268855
15945,1,26.3163,0.00968224,-2.54378
15946,2,31.5654,0.597127,-0.965898
15946,2,27.2327,0.555003,2.69239
15949,2,32.0674,-0.0657644,1.73774
15949,2,30.152,-1.9236,-1.31781
15950,1,22.8181,1.92857,1.38048
15953,1,33.3244,-3.2024,-2.56605
15955,1,34.4291,-1.09413,-0.777402
15956,2,30.1664,1.36109,-0.889391
15956,2,29.2088,-0.124885,1.9371
15965,2,28.4788,0.593395,2.03079
15965,2,27.4016,-0.469477,-0.572179
15967,1,26.1743,-0.288016,-0.932742
15972,3,37.5255,0.970562,-0.104508
15972,3,27.6562,2.05142,1.87658
15972,3,22.7779,1.19323,-1.01356
15973,2,25.9792,-0.0797959,-0.674102
15973,2,23.7444,-4.1331,-1.71019
15977,1,33.3739,-0.285044,1.23219
15980,1,29.5369,-0.172184,-0.890052
15981,2,25.2065,-0.408058,-2.60548
15981,2,22.8291,0.482687,0.643727
15982,1,25.5948,2.73681,0.825544
15983,1,41.0767,0.69224,2.70296
15984,2,43.7699,0.0487308,1.82833
15984,2,31.1266,-2.42197,-2.46536
15986,1,43.2986,1.66987,1.0593
15993,1,26.621,1.38369,-1.80009
15995,1,37.5275,-1.32167,-1.04868
15998,1,23.1597,-1.63703,1.21799
16001,1,22.7263,-0.583688,3.10018
16005,1,23.0516,2.22673,0.411197
16006,2,33.6622,-0.706551,-1.14641
16006,2,29.5717,1.28757,1.38002
16009,2,33.3159,0.285261,2.37043
16009,2,30.9184,0.58468,-0.00789782
16010,1,26.1964,-0.753041,1.70478
16011,2,33.9263,0.310415,-1.65232
16011,2,23.6796,-0.245265,1.44646
16013,3,32.4448,-0.591603,-1.89882
16013,3,31.347,0.735768,0.60948
16013,3,28.7219,0.0415027,2.77806
16014,1,23.8984,1.55933,2.98173
16016,1,32.9228,-2.26749,2.06999
16017,2,53.6491,-1.84726,-0.327459
16017,2,32.1766,-1.47694,3.07207
16021,1,22.8641,-2.45027,0.238052
16022,1,25.0952,1.02453,1.00094
16023,1,25.6316,0.89951,-0.00107718
16024,1,29.5885,-1.15442,-0.449066
16026,1,28.4505,1.65699,1.73394
16030,1,28.2259,0.447857,2.10381
16032,1,22.9731,-2.99375,-1.65843
16033,3,28.6582,2.7935,-1.39982
16033,3,27.2107,0.839604,2.63217
16033,3,25.5763,3.20619,1.84055
16034,2,52.3827,-2.00571,1.50272
16034,2,31.0713,-2.13383,-0.948991
16036,1,25.4254,-2.03888,1.51685
16039,2,34.0889,0.705275,-1.9913
16039,2,33.0426,2.43481,0.507521
16041,2,28.466,-0.704239,-0.36725
16041,2,22.8681,-3.22534,2.68967
