Jet_Eta Jet_Phi Particle_Eta Particle_Phi
0.443923 0.930031 999.9 0
0.309466 -3.12087 999.9 0
0.522933 0.9276 999.9 0
2.19433 -2.4341 999.9 0
2.51935 -0.0913536 999.9 0
3.0084 -1.03945 999.9 0
2.13917 -2.22038 999.9 0
-2.15452 -1.42001 999.9 0
0.686808 -1.39225 999.9 0
-0.916379 2.73611 999.9 0
-3.00712 1.36673 999.9 0
-0.582806 -0.49559 999.9 0
1.40918 2.58979 999.9 0
-1.92085 0.196634 999.9 0
0.771473 3.03889 999.9 0
0.133201 1.3802 999.9 0
-0.915176 0.0720102 999.9 0
0.416472 -1.7714 999.9 0
2.91522 2.42518 999.9 0
2.4091 -2.13333 999.9 0
2.91661 -1.10934 999.9 0
2.52139 -2.3224 999.9 0
1.17015 -1.48101 999.9 0
0.841059 2.97345 999.9 0
3.33338 1.3576 999.9 0
2.38586 -2.08133 999.9 0
-1.43804 -2.06735 999.9 0
-2.03677 2.83548 999.9 0
-3.97959 -1.53868 999.9 0
2.197 1.72571 999.9 0
1.08974 3.04256 999.9 0
-0.390079 -0.459737 999.9 0
1.71054 -0.687752 999.9 0
1.37376 0.476032 999.9 0
0.635923 2.54282 999.9 0
-0.0810975 -2.03565 999.9 0
-0.169393 2.91577 999.9 0
3.06287 -0.142092 999.9 0
-4.77373 -1.19119 999.9 0
2.02757 -1.21029 999.9 0
2.6966 -0.678546 999.9 0
-0.0832566 -1.61087 999.9 0
1.27587 -0.189083 999.9 0
1.19217 2.00241 999.9 0
2.12258 -3.02828 999.9 0
1.86338 0.985008 999.9 0
0.0138002 -2.50668 999.9 0
-0.215756 -2.84251 999.9 0
1.03858 -2.43129 999.9 0
-2.93988 1.65957 999.9 0
-0.302663 2.06284 999.9 0
0.174449 1.61364 999.9 0
0.116654 -2.52353 999.9 0
1.02786 -0.0788606 999.9 0
-1.9883 2.67053 999.9 0
-0.787915 -0.755093 999.9 0
1.4585 -0.296589 999.9 0
-0.00397686 0.926544 999.9 0
0.523515 -0.986066 999.9 0
-0.979915 -2.62601 999.9 0
2.8249 1.46614 999.9 0
-3.9476 -0.125586 999.9 0
3.05883 -0.40305 999.9 0
0.376664 1.30795 999.9 0
-1.87546 -0.0964613 999.9 0
2.4814 -1.63492 999.9 0
3.51027 -1.60942 999.9 0
3.51737 -0.0934821 999.9 0
1.54136 2.05938 999.9 0
0.936728 -1.68925 999.9 0
1.11106 1.37132 999.9 0
-2.66495 -1.01246 999.9 0
-4.41935 2.96017 999.9 0
0.807266 0.822741 999.9 0
-2.45698 2.19962 999.9 0
-4.10788 2.80153 999.9 0
1.58226 2.85905 999.9 0
4.56313 -0.153457 999.9 0
1.53889 -2.82193 999.9 0
-2.01116 1.67661 999.9 0
-0.852109 -0.818715 999.9 0
3.57418 -2.91036 999.9 0
1.52994 1.04013 999.9 0
-0.472553 1.25469 999.9 0
2.15707 1.00417 999.9 0
-3.87249 -2.74441 999.9 0
-1.50625 -2.93465 999.9 0
0.387845 -2.45078 999.9 0
2.43484 1.4827 999.9 0
4.59492 -1.76987 999.9 0
-2.77679 -1.0231 999.9 0
3.16388 -0.11945 999.9 0
-2.90383 -0.0268984 999.9 0
0.690954 0.729618 999.9 0
-2.66298 -1.63201 999.9 0
-1.82368 2.94282 999.9 0
2.04705 -1.08771 999.9 0
1.70753 0.288348 999.9 0
1.28049 -0.596278 999.9 0
-1.73179 2.80466 999.9 0
-2.84328 -2.51565 999.9 0
-2.35052 -2.5241 999.9 0
0.745211 -1.90496 999.9 0
-4.69141 2.90999 999.9 0
-2.01316 0.483518 999.9 0
0.00208545 -2.62838 999.9 0
2.37817 -2.85765 999.9 0
-3.46935 -1.86606 999.9 0
1.62768 0.233115 999.9 0
-2.73017 1.19063 999.9 0
1.15366 -0.691878 999.9 0
1.66972 -3.13157 999.9 0
0.565325 1.20478 999.9 0
3.34715 -1.67893 999.9 0
2.20397 -1.76765 999.9 0
1.14462 -2.35639 999.9 0
-4.04509 -1.15163 999.9 0
-1.8962 0.246953 999.9 0
3.80653 -0.713269 999.9 0
-2.47141 -0.27525 999.9 0
4.38875 1.24494 999.9 0
-3.30447 -2.01276 999.9 0
-1.0579 -2.91169 999.9 0
3.26636 2.98573 999.9 0
3.95613 2.35904 999.9 0
-0.141132 1.657 999.9 0
-1.18636 -2.91644 999.9 0
-0.759573 1.51573 999.9 0
1.04906 -2.44886 999.9 0
0.0582683 0.179259 999.9 0
-2.74692 -2.57756 999.9 0
-3.12747 2.62551 999.9 0
-3.23964 -2.74589 999.9 0
-2.10451 2.93581 999.9 0
2.09644 -2.17341 999.9 0
4.00094 1.4194 999.9 0
-0.55732 -0.805744 999.9 0
0.152944 -1.91068 999.9 0
-1.14207 2.52324 999.9 0
-0.471571 -0.57836 999.9 0
2.1138 0.438132 999.9 0
4.72916 -3.11707 999.9 0
-0.784787 -0.0330047 999.9 0
-0.555113 -1.49061 999.9 0
3.13743 -1.22836 999.9 0
3.20045 -2.97858 999.9 0
0.00467293 1.04971 999.9 0
-3.32091 -1.93509 999.9 0
-2.24974 -1.64568 999.9 0
-4.20262 1.0935 999.9 0
-4.7386 0.524657 999.9 0
0.933733 1.7643 999.9 0
2.45962 2.82668 999.9 0
-1.99719 -0.909066 999.9 0
2.29248 -1.5628 999.9 0
0.035196 -2.48241 999.9 0
-3.72821 3.06141 999.9 0
0.413076 1.85885 999.9 0
-2.54174 1.4115 999.9 0
4.17235 -0.696689 999.9 0
3.45892 2.37102 999.9 0
2.31808 -0.414329 999.9 0
0.539032 -3.11847 999.9 0
0.852534 -1.53361 999.9 0
-0.506095 2.57558 999.9 0
-2.28069 -2.2614 999.9 0
-1.5428 -1.89114 999.9 0
-4.29109 -1.69821 999.9 0
2.39188 -0.43687 999.9 0
0.315478 2.00078 999.9 0
-0.484802 3.02973 999.9 0
2.16194 -3.05053 999.9 0
0.20971 0.522311 999.9 0
-1.05048 1.1428 999.9 0
-0.105234 2.27644 999.9 0
1.7745 -1.86569 999.9 0
3.182 -0.194909 999.9 0
-1.70283 0.0297968 999.9 0
-4.00559 -2.95644 999.9 0
-0.41029 -0.499434 999.9 0
0.653557 -0.307055 999.9 0
-0.534636 -2.09138 999.9 0
0.144589 -2.83446 999.9 0
-1.30712 -0.77297 999.9 0
-2.18964 0.73724 999.9 0
-2.47104 1.50608 999.9 0
-0.177434 3.09311 999.9 0
0.809728 -2.2205 999.9 0
-0.4803 0.973358 999.9 0
-0.0879117 -0.60413 999.9 0
-0.954523 2.63441 999.9 0
-1.03058 -1.20376 999.9 0
4.81907 -2.83747 999.9 0
3.20783 -0.569442 999.9 0
2.41178 0.152954 999.9 0
2.40281 1.05456 999.9 0
-0.421939 -2.23769 999.9 0
-2.05625 -2.08558 999.9 0
0.171841 -2.86057 999.9 0
-3.88596 -0.705438 999.9 0
0.467301 2.03011 999.9 0
-0.385755 1.81967 999.9 0
-0.982068 0.69244 999.9 0
-1.20267 0.932095 999.9 0
-3.34047 1.83115 999.9 0
4.50337 -0.74505 999.9 0
-0.32196 1.77135 999.9 0
-0.605087 -0.88306 999.9 0
2.32206 -1.64257 999.9 0
0.100423 2.73869 999.9 0
-1.73467 0.122728 999.9 0
-1.6227 -1.93433 999.9 0
4.6269 0.236417 999.9 0
-0.993984 -2.84138 999.9 0
-1.36113 -0.213435 999.9 0
-1.84248 -2.40374 999.9 0
-1.94948 1.40052 999.9 0
0.831073 0.375777 999.9 0
3.76677 1.39809 999.9 0
-1.07843 -1.1865 999.9 0
-3.168 -0.0874193 999.9 0
0.16255 1.40572 999.9 0
-0.843035 0.589568 999.9 0
0.349359 -3.10799 999.9 0
-0.105311 -1.69036 999.9 0
0.995169 -2.04349 999.9 0
2.12943 -2.67146 999.9 0
3.2555 2.11797 999.9 0
-4.47619 0.437654 999.9 0
3.34179 -0.483405 999.9 0
-1.46695 -1.12599 999.9 0
-2.51792 -0.639232 999.9 0
0.757005 2.56559 999.9 0
-4.22432 -1.48223 999.9 0
2.79085 -2.13537 999.9 0
-3.80273 1.06238 999.9 0
-1.18861 0.675431 999.9 0
2.93741 1.78568 999.9 0
3.2836 -2.63858 999.9 0
4.01691 2.05729 999.9 0
-3.20125 2.84733 999.9 0
-2.13203 -1.21262 999.9 0
-0.342856 -2.70785 999.9 0
0.693319 -0.169585 999.9 0
2.21618 0.407049 999.9 0
-1.6702 -2.27786 999.9 0
-1.00679 0.903351 999.9 0
2.3875 -1.86223 999.9 0
-3.05046 -1.79179 999.9 0
-0.888836 0.742677 999.9 0
-2.58515 -1.95401 999.9 0
-1.38729 -0.48489 999.9 0
3.55761 1.0917 999.9 0
2.11716 -0.922121 999.9 0
-1.76403 -0.323287 999.9 0
3.72902 -2.65903 999.9 0
-2.80563 -0.28614 999.9 0
0.360763 -2.88448 999.9 0
-1.9775 2.45748 999.9 0
-1.32575 0.850489 999.9 0
-4.20081 -1.54179 999.9 0
3.66852 -0.388833 999.9 0
-3.63728 2.3084 999.9 0
1.22057 0.190209 999.9 0
-0.370996 2.68577 999.9 0
-0.185954 0.68502 999.9 0
-3.6833 -3.05616 999.9 0
1.8166 -0.288895 999.9 0
-0.390485 -2.78965 999.9 0
-1.35525 3.08531 999.9 0
2.19824 1.02248 999.9 0
-2.42088 -1.6669 999.9 0
-2.11335 1.84504 999.9 0
0.304285 0.481667 999.9 0
4.09411 -2.71758 999.9 0
-1.08886 -1.78637 999.9 0
-1.5161 -1.03493 999.9 0
-1.13184 0.878039 999.9 0
2.27829 0.353831 999.9 0
0.080541 -1.94686 999.9 0
-2.89834 0.521425 999.9 0
-1.80823 0.419199 999.9 0
-4.9095 0.96713 999.9 0
2.36631 1.3569 999.9 0
-1.38479 -0.663552 999.9 0
1.97753 2.98962 999.9 0
-3.21978 0.930484 999.9 0
0.33951 -1.10562 999.9 0
4.63973 -2.8645 999.9 0
-1.06489 -2.60072 999.9 0
-0.0898106 -0.610853 999.9 0
-0.301368 2.61943 999.9 0
-4.36755 2.06922 999.9 0
0.253844 1.22092 999.9 0
-0.0997716 -1.16128 999.9 0
-3.54438 -2.89712 999.9 0
-1.96702 2.68239 999.9 0
0.342293 0.578456 999.9 0
1.74257 -2.14981 999.9 0
-2.53915 -0.786527 999.9 0
0.28552 -1.5879 999.9 0
-0.397419 -2.51896 999.9 0
-0.134642 -1.20126 999.9 0
-0.588462 -0.940467 999.9 0
-2.93307 -2.66772 999.9 0
-2.72503 1.40239 999.9 0
-0.620844 2.22172 999.9 0
3.69995 -2.12921 999.9 0
-0.94061 0.384633 999.9 0
2.77485 -2.4656 999.9 0
-1.79488 2.03937 999.9 0
-1.00565 0.7657 999.9 0
3.00353 1.70958 999.9 0
-2.32897 -0.80797 999.9 0
0.0186686 -1.25783 999.9 0
1.65282 2.7432 999.9 0
-1.36612 -1.59888 999.9 0
-1.64567 -0.226715 999.9 0
1.26397 -2.18274 999.9 0
1.35528 1.3177 999.9 0
3.10311 1.08508 999.9 0
2.15263 -0.952852 999.9 0
3.22109 -1.70519 999.9 0
-0.90749 -1.81395 999.9 0
3.12942 -2.47469 999.9 0
2.44618 -1.29835 999.9 0
-0.399057 -0.941064 999.9 0
-0.641996 1.11926 999.9 0
0.819235 -1.95596 999.9 0
2.025 -0.698918 999.9 0
-1.78275 -1.95605 999.9 0
-2.02944 2.81616 999.9 0
1.27858 2.39552 999.9 0
3.22122 -2.51898 999.9 0
-0.834731 -2.80723 999.9 0
-3.83675 -1.09192 999.9 0
0.383705 -1.97355 999.9 0
0.879307 1.48247 999.9 0
-0.302644 -0.98372 999.9 0
-0.23144 -3.04184 999.9 0
-3.0217 -1.18228 999.9 0
-0.835492 1.43176 999.9 0
1.27928 2.86237 999.9 0
-0.123063 0.434958 999.9 0
3.4302 2.79042 999.9 0
1.83754 1.07396 999.9 0
-1.26211 1.23506 999.9 0
-3.00696 -3.09714 999.9 0
-2.50387 -2.00362 999.9 0
1.78053 -2.76104 999.9 0
1.46763 2.25588 999.9 0
0.838536 3.06043 999.9 0
-0.0532404 2.09404 999.9 0
0.208811 -0.77163 999.9 0
-1.93792 2.86054 999.9 0
-1.06917 2.9842 999.9 0
1.9382 1.43375 999.9 0
-2.11629 2.38256 999.9 0
0.295181 0.999767 999.9 0
2.18337 -1.92368 999.9 0
-0.222164 0.0632323 999.9 0
-2.29034 0.782046 999.9 0
1.2887 0.419667 999.9 0
0.0961227 -0.144586 999.9 0
2.42278 2.54213 999.9 0
-1.33707 -2.72901 999.9 0
-1.37151 -1.56694 999.9 0
1.23724 -0.733001 999.9 0
3.94646 -0.75722 999.9 0
-3.61577 1.37568 999.9 0
0.0830172 -2.94832 999.9 0
3.46163 0.578708 999.9 0
-0.782483 1.70156 999.9 0
0.300368 0.735163 999.9 0
-4.61087 -2.24599 999.9 0
3.57874 0.665907 999.9 0
-2.49736 3.06733 999.9 0
-2.77318 -0.219313 999.9 0
1.97137 3.10733 999.9 0
1.83818 0.752577 999.9 0
-0.437161 1.47809 999.9 0
0.772987 -2.46528 999.9 0
0.122708 -1.77361 999.9 0
-4.01726 2.58904 999.9 0
3.44756 -2.47317 999.9 0
-0.16893 -0.235696 999.9 0
-3.86726 1.60549 999.9 0
2.94547 -0.95452 999.9 0
-0.605941 -1.28067 999.9 0
3.32077 -1.92589 999.9 0
1.99366 -2.09996 999.9 0
-0.531604 0.162875 999.9 0
3.29954 -3.0546 999.9 0
-4.6946 -1.31888 999.9 0
1.7253 -2.68958 999.9 0
-0.698282 -2.8547 999.9 0
1.10159 -1.09319 999.9 0
2.18627 -3.02869 999.9 0
-0.329364 -1.49782 999.9 0
-1.65087 2.28036 999.9 0
1.98409 -1.62616 999.9 0
4.54219 -1.38492 999.9 0
-2.10884 1.08558 999.9 0
-0.837805 -1.80828 999.9 0
0.073466 -0.384279 999.9 0
-0.209973 0.825708 999.9 0
0.389872 1.19464 999.9 0
-2.41996 0.478019 999.9 0
-3.79486 -1.99515 999.9 0
-0.327936 2.55519 999.9 0
2.8106 2.22181 999.9 0
3.36486 0.831731 999.9 0
-2.61266 -0.390897 999.9 0
1.71998 1.43741 999.9 0
-0.468993 -2.95259 999.9 0
2.72582 0.948618 999.9 0
2.88362 -2.44279 999.9 0
0.629054 1.53558 999.9 0
-0.708739 -1.74405 999.9 0
-3.55241 -2.13095 999.9 0
-0.453871 2.82125 999.9 0
-1.50286 0.512029 999.9 0
-2.46072 1.78995 999.9 0
1.74485 0.281454 999.9 0
-4.10656 1.94905 999.9 0
-1.08063 -0.0652003 999.9 0
-3.23373 0.329742 999.9 0
1.07735 2.65795 999.9 0
2.84176 0.885325 999.9 0
2.2635 1.80377 999.9 0
-0.81133 1.15607 999.9 0
2.09694 -0.59136 999.9 0
3.59089 1.11623 999.9 0
1.08204 -2.03757 999.9 0
0.826501 -0.902351 999.9 0
0.626703 0.645088 999.9 0
-0.670426 -2.13714 999.9 0
-0.738596 2.82971 999.9 0
-3.89225 -1.85201 999.9 0
0.0971682 1.78927 999.9 0
-1.55495 1.93689 999.9 0
-0.330827 3.03796 999.9 0
-3.75728 -1.10031 999.9 0
-0.187632 -0.190711 999.9 0
-4.29329 -0.460298 999.9 0
0.806086 2.40259 999.9 0
1.91201 1.34994 999.9 0
-3.04226 1.93891 999.9 0
-2.50412 -2.71172 999.9 0
0.342476 -1.04418 999.9 0
-2.71811 0.170505 999.9 0
-0.312168 1.12344 999.9 0
-1.08901 -0.571343 999.9 0
3.54966 0.612642 999.9 0
1.28473 -1.28631 999.9 0
0.336284 -0.648576 999.9 0
0.713147 -3.11872 999.9 0
-1.69765 1.81279 999.9 0
1.02925 -2.57687 999.9 0
2.18958 -0.876751 999.9 0
-1.54262 -0.662519 999.9 0
1.62109 -0.429308 999.9 0
-0.324458 -0.757767 999.9 0
2.59348 2.65108 999.9 0
3.34128 -0.83255 999.9 0
-0.729008 0.0619394 999.9 0
1.25341 1.28073 999.9 0
-0.164359 1.05127 999.9 0
0.221514 -3.02063 999.9 0
-3.80423 2.63231 999.9 0
3.73801 -1.97221 999.9 0
0.315217 2.70054 999.9 0
-1.57759 3.03929 999.9 0
-1.04842 2.04657 999.9 0
4.19483 -0.99081 999.9 0
2.34076 2.24493 999.9 0
-0.586494 2.52971 999.9 0
2.10653 -2.74658 999.9 0
2.35508 1.11144 999.9 0
-0.611597 0.02929 999.9 0
-2.68934 1.36476 999.9 0
0.918092 -0.281066 999.9 0
1.26172 -1.02397 999.9 0
0.267191 -0.326821 999.9 0
0.560926 2.02395 999.9 0
1.43467 1.6573 999.9 0
-3.58259 -0.540951 999.9 0
-1.6508 1.50743 999.9 0
-1.53441 -1.59797 999.9 0
-2.87628 -1.00464 999.9 0
0.107177 -2.74387 999.9 0
-3.78372 1.89803 999.9 0
-1.0012 -1.43646 999.9 0
-2.0957 1.65406 999.9 0
2.78275 -0.895115 999.9 0
-0.997944 2.40597 999.9 0
4.47291 2.43154 999.9 0
4.34304 0.016934 999.9 0
-2.56356 2.31012 999.9 0
-3.28049 2.32108 999.9 0
0.473157 2.37419 999.9 0
1.91966 0.224446 999.9 0
0.701199 -3.06392 999.9 0
0.991292 -1.80389 999.9 0
-3.40419 -0.548216 999.9 0
4.7152 3.11439 999.9 0
4.00441 -2.92914 999.9 0
0.0867976 2.47277 999.9 0
0.25487 2.88468 999.9 0
-0.379601 -0.0529096 999.9 0
0.602574 1.77778 999.9 0
2.37406 2.02794 999.9 0
-1.97593 1.3884 999.9 0
0.816935 2.74708 999.9 0
-0.171243 2.5355 999.9 0
1.57894 -2.35387 999.9 0
-4.63315 -2.39506 999.9 0
-1.41888 1.05306 999.9 0
-0.361141 0.696198 999.9 0
2.34218 3.04265 999.9 0
-0.383709 -0.637298 999.9 0
-1.26758 0.956266 999.9 0
-0.179479 -0.407903 999.9 0
-3.85243 0.098749 999.9 0
1.77635 0.108996 999.9 0
-4.15876 -1.42381 999.9 0
-0.357268 0.0119212 999.9 0
-0.172092 0.038246 999.9 0
-4.11973 -2.92484 999.9 0
0.464835 -2.25075 999.9 0
3.66794 -2.34154 999.9 0
0.365545 2.99161 999.9 0
2.08195 -0.0379117 999.9 0
-1.78029 1.47501 999.9 0
1.77054 2.91281 999.9 0
-1.08098 -1.63559 999.9 0
2.9319 -2.68064 999.9 0
-2.92728 -1.28655 999.9 0
0.856201 0.214321 999.9 0
0.256456 2.96217 999.9 0
2.17607 -2.98965 999.9 0
-0.145531 -1.81871 999.9 0
-1.71173 0.659681 999.9 0
0.166985 2.43065 999.9 0
-3.4074 -2.94095 999.9 0
1.35007 0.937127 999.9 0
0.392002 -2.66486 999.9 0
-2.16422 1.72377 999.9 0
0.0516446 -0.184552 999.9 0
-3.83647 -0.303354 999.9 0
1.42753 0.309909 999.9 0
2.06525 0.5643 999.9 0
1.09923 -2.46254 999.9 0
-0.884488 -2.44035 999.9 0
-1.96173 -0.821078 999.9 0
-4.30655 -1.72165 999.9 0
1.87656 1.58222 999.9 0
-3.73294 0.722023 999.9 0
0.969332 3.03688 999.9 0
-0.706686 0.87426 999.9 0
-1.31514 1.41224 999.9 0
0.301905 -2.95492 999.9 0
1.13864 -0.0961988 999.9 0
2.88802 -1.19509 999.9 0
0.229502 -2.51697 999.9 0
2.83121 1.67432 999.9 0
4.27315 2.03142 999.9 0
-0.993201 -0.455133 999.9 0
1.44665 -0.480297 999.9 0
0.805368 0.854004 999.9 0
3.69163 -2.39809 999.9 0
-0.138933 -0.0273234 999.9 0
1.73036 2.71039 999.9 0
-0.646885 2.10146 999.9 0
-2.28137 -2.6671 999.9 0
-4.33117 -3.10811 999.9 0
0.785248 0.958823 999.9 0
-0.275945 2.59715 999.9 0
-2.18762 0.450117 999.9 0
0.915447 1.61817 999.9 0
-1.60227 -1.22637 999.9 0
1.71485 -2.68153 999.9 0
3.72079 2.59271 999.9 0
2.0415 -2.15002 999.9 0
-1.37763 0.0960397 999.9 0
3.61404 -1.98732 999.9 0
0.856338 -0.705527 999.9 0
3.40419 1.29063 999.9 0
0.262067 1.13853 999.9 0
0.546807 -2.43179 999.9 0
-0.464781 0.793915 999.9 0
0.177454 2.83847 999.9 0
0.738753 1.43487 999.9 0
-1.86491 -2.17284 999.9 0
0.956349 0.745741 999.9 0
0.789986 0.267591 999.9 0
1.78628 1.03849 999.9 0
1.89982 -2.15305 999.9 0
-3.88315 2.46709 999.9 0
0.156364 -3.00913 999.9 0
-0.770542 -0.569263 999.9 0
3.58395 1.72287 999.9 0
-2.66453 -1.69939 999.9 0
0.760536 -2.04276 999.9 0
0.581334 1.70333 999.9 0
-0.82767 1.88772 999.9 0
-1.14207 -2.57167 999.9 0
-0.313021 -0.580338 999.9 0
-1.28511 0.725349 999.9 0
1.87279 1.02838 999.9 0
0.282804 -2.03841 999.9 0
-1.12259 2.48281 999.9 0
-0.878368 1.3524 999.9 0
-1.87538 -3.04701 999.9 0
-1.11678 -0.456199 999.9 0
0.0814735 1.59198 999.9 0
2.46276 2.79892 999.9 0
0.127834 1.00283 999.9 0
-3.2345 2.27243 999.9 0
1.14349 1.90534 999.9 0
-0.824187 1.22445 999.9 0
1.2246 -0.544424 999.9 0
-2.36237 -1.47997 999.9 0
0.962284 -0.332214 999.9 0
-4.72156 -1.53821 999.9 0
-0.0524809 2.97294 999.9 0
0.52272 1.12867 999.9 0
4.33159 2.49582 999.9 0
1.22474 -2.62286 999.9 0
-1.29128 -1.27362 999.9 0
-3.76067 -1.61358 999.9 0
0.830247 -0.717161 999.9 0
0.459529 2.34801 999.9 0
0.924353 2.2992 999.9 0
0.187963 -2.45438 999.9 0
-0.698777 -0.725141 999.9 0
3.28656 2.00613 999.9 0
2.37953 1.30303 999.9 0
3.95913 2.74775 999.9 0
1.56713 1.27525 999.9 0
-2.49125 1.51699 999.9 0
-2.49867 1.29713 999.9 0
-2.27399 -0.53661 999.9 0
-4.6937 0.716568 999.9 0
0.654327 0.730331 999.9 0
2.32459 2.72408 999.9 0
-2.06489 -1.36429 999.9 0
-0.0325108 -0.58985 999.9 0
-0.828814 -1.39288 999.9 0
1.16429 3.08387 999.9 0
0.723153 -1.29077 999.9 0
0.711273 -0.656452 999.9 0
-2.46906 -2.49196 999.9 0
-3.06593 2.78038 999.9 0
0.671702 0.459863 999.9 0
4.37127 -1.17351 999.9 0
0.863538 -0.169375 999.9 0
2.22997 0.122936 999.9 0
0.974698 1.10445 999.9 0
-1.29061 -1.33012 999.9 0
1.27721 -2.41309 999.9 0
-3.92369 -2.13473 999.9 0
-4.53526 -1.58259 999.9 0
-2.61516 2.37597 999.9 0
1.9792 -0.0347621 999.9 0
2.32521 2.78559 999.9 0
0.55158 -0.406389 999.9 0
-1.68526 1.89984 999.9 0
0.36926 2.54155 999.9 0
-0.943373 1.19609 999.9 0
-1.96014 0.719003 999.9 0
4.73397 3.08868 999.9 0
1.32338 2.55599 999.9 0
1.62765 0.18284 999.9 0
1.3585 2.66457 999.9 0
-0.554186 3.05741 999.9 0
-1.91868 0.0720159 999.9 0
-1.72941 0.161844 999.9 0
1.66245 -1.98829 999.9 0
-2.74744 -1.67884 999.9 0
3.85697 -2.45605 999.9 0
2.3686 2.35527 999.9 0
-4.13361 3.11008 999.9 0
3.02521 0.614485 999.9 0
0.614853 0.118451 999.9 0
0.0663596 -2.38542 999.9 0
2.00785 -2.74103 999.9 0
0.653419 1.65241 999.9 0
-3.12876 -2.4343 999.9 0
-0.263393 0.589202 999.9 0
-3.0661 -1.15284 999.9 0
-0.755889 1.0294 999.9 0
-1.36548 -1.73034 999.9 0
-0.549339 2.03118 999.9 0
2.39481 -0.969886 999.9 0
0.201401 -1.69348 999.9 0
1.08018 0.858559 999.9 0
-1.7714 -2.25695 999.9 0
-1.72264 -3.13295 999.9 0
4.4945 -1.65561 999.9 0
-1.15349 -0.30441 999.9 0
0.838793 -2.72036 999.9 0
-0.892993 -1.01847 999.9 0
1.56473 -0.328406 999.9 0
3.0432 -2.27415 999.9 0
-0.628668 2.60538 999.9 0
0.319401 -2.10369 999.9 0
0.46537 -2.00863 999.9 0
-3.48232 -0.0542069 999.9 0
0.913358 -2.65713 999.9 0
0.262395 -0.0593572 999.9 0
-2.00233 -0.853884 999.9 0
0.994937 1.75636 999.9 0
0.668611 0.71841 999.9 0
1.02956 0.570466 999.9 0
-2.58374 -3.05525 999.9 0
-0.965138 -0.261097 999.9 0
-1.14069 -2.91252 999.9 0
-1.93904 -2.64139 999.9 0
-3.45973 1.69617 999.9 0
0.644335 -1.06294 999.9 0
-1.81467 -0.68877 999.9 0
1.31084 1.86128 999.9 0
3.49411 2.35884 999.9 0
-3.99232 -1.00913 999.9 0
-2.0188 1.63723 999.9 0
-3.16404 -0.679869 999.9 0
0.855716 -2.58809 999.9 0
3.17903 -0.913785 999.9 0
1.91028 1.27701 999.9 0
-2.83923 -0.771423 999.9 0
-2.94577 2.58533 999.9 0
4.02794 1.11723 999.9 0
0.446183 -1.02673 999.9 0
3.87283 1.17026 999.9 0
-1.68324 2.50342 999.9 0
-1.35004 2.67109 999.9 0
-2.63847 2.09136 999.9 0
0.471556 0.93881 999.9 0
-0.989498 3.01136 999.9 0
0.870062 0.317239 999.9 0
-2.12145 -0.0430535 999.9 0
-1.86843 -1.05532 999.9 0
-4.73114 -0.906802 999.9 0
-1.23062 1.74467 999.9 0
1.69733 -0.230846 999.9 0
-2.39902 -1.80374 999.9 0
2.34241 3.01798 999.9 0
0.659963 2.40825 999.9 0
0.96333 -2.98401 999.9 0
-2.68982 1.17765 999.9 0
3.28412 1.93732 999.9 0
3.22814 2.47671 999.9 0
-1.44905 0.94796 999.9 0
0.97822 -2.93204 999.9 0
2.00194 0.9531 999.9 0
0.718641 -2.31972 999.9 0
3.0865 0.18781 999.9 0
1.24385 0.622338 999.9 0
-2.00464 -0.172708 999.9 0
4.65951 -0.43315 999.9 0
1.95425 2.56701 999.9 0
-3.66577 -1.44496 999.9 0
0.180599 -0.29964 999.9 0
0.988449 -1.13466 999.9 0
-1.98135 1.98045 999.9 0
-1.42216 2.50082 999.9 0
-2.81785 -1.34036 999.9 0
3.09259 0.818075 999.9 0
0.0280668 1.56368 999.9 0
1.37739 0.183506 999.9 0
-2.3079 0.1043 999.9 0
0.346224 -2.51624 999.9 0
1.57182 -0.593716 999.9 0
1.00695 -1.24678 999.9 0
-1.13154 0.669907 999.9 0
3.32651 -1.34779 999.9 0
-1.29344 -0.965209 999.9 0
-0.724236 -2.80329 999.9 0
1.13876 -1.58596 999.9 0
-4.0989 -2.7051 999.9 0
4.59533 -0.537249 999.9 0
3.48666 -1.60947 999.9 0
-0.813711 1.78434 999.9 0
-1.19319 0.103561 999.9 0
-1.4156 0.506099 999.9 0
-1.02503 -2.2677 999.9 0
-2.6448 -0.407157 999.9 0
-1.47739 1.91221 999.9 0
-3.82811 0.902186 999.9 0
-3.95218 0.300313 999.9 0
-2.51738 2.20535 999.9 0
2.22584 -0.629134 999.9 0
1.59325 1.94421 999.9 0
-0.864768 2.82205 999.9 0
1.14805 2.23312 999.9 0
-2.27663 0.213501 999.9 0
-1.50992 -1.95147 999.9 0
-2.08438 2.66038 999.9 0
1.81117 1.14501 999.9 0
-1.59501 2.53711 999.9 0
-1.8816 1.38931 999.9 0
-3.68956 2.0103 999.9 0
-2.30508 -1.67939 999.9 0
-2.14315 -1.45019 999.9 0
0.576657 -0.806404 999.9 0
1.26358 1.92991 999.9 0
-0.78973 2.32142 999.9 0
-1.08553 2.27102 999.9 0
-0.967913 -0.468564 999.9 0
-1.4625 2.48297 999.9 0
1.89093 -2.21457 999.9 0
0.647538 -2.11712 999.9 0
0.0435039 2.32856 999.9 0
-2.41795 -1.21923 999.9 0
0.580552 2.28264 999.9 0
2.71839 -0.097665 999.9 0
-1.55518 0.293765 999.9 0
-1.40641 1.41262 999.9 0
